Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
LP001519,Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural
LP002403,Male,No,0,Graduate,Yes,10416,0.0,187.0,360.0,0.0,Urban
LP001792,Male,Yes,1,Graduate,No,3315,0.0,96.0,360.0,1.0,Semiurban
LP001574,Male,Yes,0,Graduate,No,3707,3166.0,182.0,,1.0,Rural
LP001020,Male,Yes,1,Graduate,No,12841,10968.0,349.0,360.0,1.0,Semiurban
LP002418,Male,No,3+,Not Graduate,No,4707,1993.0,148.0,360.0,1.0,Semiurban
LP001688,Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban
LP001658,Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban
LP002386,Male,No,0,Graduate,,12876,0.0,405.0,360.0,1.0,Semiurban
LP002345,Male,Yes,0,Graduate,No,1025,2773.0,112.0,360.0,1.0,Rural
LP001392,Female,No,1,Graduate,Yes,7451,0.0,,360.0,1.0,Semiurban
LP001570,Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural
LP001749,Male,Yes,0,Graduate,No,7578,1010.0,175.0,,1.0,Semiurban
LP001776,Female,No,0,Graduate,No,8333,0.0,280.0,360.0,1.0,Semiurban
LP001908,Female,Yes,0,Not Graduate,No,4100,0.0,124.0,360.0,,Rural
LP002129,Male,Yes,0,Graduate,No,2499,2458.0,160.0,360.0,1.0,Semiurban
LP001947,Male,Yes,0,Graduate,No,2383,3334.0,172.0,360.0,1.0,Semiurban
LP002544,Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural
LP002841,Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban
LP001146,Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban
LP002789,Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural
LP002699,Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural
LP001938,Male,Yes,2,Graduate,No,4400,0.0,127.0,360.0,0.0,Semiurban
LP001263,Male,Yes,3+,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban
LP002964,Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural
LP002522,Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,,Urban
LP001677,Male,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban
LP002101,Male,Yes,0,Graduate,,63337,0.0,490.0,180.0,1.0,Urban
LP002545,Male,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural
LP002361,Male,Yes,0,Graduate,No,1820,1719.0,100.0,360.0,1.0,Urban
LP002888,Male,No,0,Graduate,,3182,2917.0,161.0,360.0,1.0,Urban
LP002534,Female,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural
LP001243,Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban
LP002143,Female,Yes,0,Graduate,No,2423,505.0,130.0,360.0,1.0,Semiurban
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,360.0,,Semiurban
LP002139,Male,Yes,0,Graduate,No,9083,0.0,228.0,360.0,1.0,Semiurban
LP001036,Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban
LP002473,Male,Yes,0,Graduate,No,8334,0.0,160.0,360.0,1.0,Semiurban
LP002231,Female,No,0,Graduate,No,6000,0.0,156.0,360.0,1.0,Urban
LP001692,Female,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban
LP001836,Female,No,2,Graduate,No,3427,0.0,138.0,360.0,1.0,Urban
LP002795,Male,Yes,3+,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban
LP001543,Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban
LP001478,Male,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban
LP001052,Male,Yes,1,Graduate,,3717,2925.0,151.0,360.0,,Semiurban
LP002731,Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban
LP001310,Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban
LP002556,Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban
LP001915,Male,Yes,2,Graduate,No,2301,985.7999877999998,78.0,180.0,1.0,Urban
LP002191,Male,Yes,0,Graduate,No,19730,5266.0,570.0,360.0,1.0,Rural
LP002757,Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,,Semiurban
LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural
LP002272,Male,Yes,2,Graduate,No,3276,484.0,135.0,360.0,,Semiurban
LP002004,Male,No,0,Not Graduate,No,2927,2405.0,111.0,360.0,1.0,Semiurban
LP002487,Male,Yes,0,Graduate,No,3015,2188.0,153.0,360.0,1.0,Rural
LP002379,Male,No,0,Graduate,No,6500,0.0,105.0,360.0,0.0,Rural
LP001665,Male,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban
LP002314,Female,No,0,Not Graduate,No,2213,0.0,66.0,360.0,1.0,Rural
LP002296,Male,No,0,Not Graduate,No,2755,0.0,65.0,300.0,1.0,Rural
LP002807,Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban
LP002714,Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban
LP001882,Male,Yes,3+,Graduate,No,4333,1811.0,160.0,360.0,0.0,Urban
LP001391,Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,,0.0,Rural
LP002738,Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban
LP002652,Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural
LP002255,Male,No,3+,Graduate,No,9167,0.0,185.0,360.0,1.0,Rural
LP001385,Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban
LP001674,Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban
LP001925,Female,No,0,Graduate,Yes,2600,1717.0,99.0,300.0,1.0,Semiurban
LP002422,Male,No,1,Graduate,No,37719,0.0,152.0,360.0,1.0,Semiurban
LP001786,Male,Yes,0,Graduate,,5746,0.0,255.0,360.0,,Urban
LP002493,Male,No,0,Graduate,No,4166,0.0,98.0,360.0,0.0,Semiurban
LP002067,Male,Yes,1,Graduate,Yes,8666,4983.0,376.0,360.0,0.0,Rural
LP001758,Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban
LP001265,Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban
LP001228,Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban
LP001790,Female,No,1,Graduate,No,3812,0.0,112.0,360.0,1.0,Rural
LP002368,Male,Yes,2,Graduate,No,5935,0.0,133.0,360.0,1.0,Semiurban
LP001319,Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban
LP002692,Male,Yes,3+,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban
LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban
LP002478,,Yes,0,Graduate,Yes,2083,4083.0,160.0,360.0,,Semiurban
LP002637,Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural
LP002281,Male,Yes,0,Graduate,No,3033,1459.0,95.0,360.0,1.0,Urban
LP002347,Male,Yes,0,Graduate,No,3246,1417.0,138.0,360.0,1.0,Semiurban
LP001841,Male,No,0,Not Graduate,Yes,2583,2167.0,104.0,360.0,1.0,Rural
LP001616,Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban
LP002008,Male,Yes,2,Graduate,Yes,5746,0.0,144.0,84.0,,Rural
LP001038,Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural
LP002130,Male,Yes,,Not Graduate,No,3523,3230.0,152.0,360.0,0.0,Rural
LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban
LP001945,Female,No,,Graduate,No,5417,0.0,143.0,480.0,0.0,Urban
LP002634,Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban
LP001955,Female,No,0,Graduate,No,5000,2541.0,151.0,480.0,1.0,Rural
LP001370,Male,No,0,Not Graduate,,7333,0.0,120.0,360.0,1.0,Rural
LP001449,Male,No,0,Graduate,No,3865,1640.0,,360.0,1.0,Rural
LP002190,Male,Yes,1,Graduate,No,6325,0.0,175.0,360.0,1.0,Semiurban
LP002137,Male,Yes,0,Graduate,No,6333,4583.0,259.0,360.0,,Semiurban
LP002407,Female,Yes,0,Not Graduate,Yes,7142,0.0,138.0,360.0,1.0,Rural
LP001066,Male,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban
LP002562,Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360.0,,Urban
LP001047,Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban
LP001546,Male,No,0,Graduate,,2980,2083.0,120.0,360.0,1.0,Rural
LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban
LP002794,Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,,Urban
LP001708,Female,No,0,Graduate,No,10000,0.0,214.0,360.0,1.0,Semiurban
LP001824,Male,Yes,1,Graduate,No,2882,1843.0,123.0,480.0,1.0,Semiurban
LP002050,Male,Yes,1,Graduate,Yes,10000,0.0,155.0,360.0,1.0,Rural
LP002112,Male,Yes,2,Graduate,Yes,2500,4600.0,176.0,360.0,1.0,Rural
LP001532,Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural
LP002300,Female,No,0,Not Graduate,No,1963,0.0,53.0,360.0,1.0,Semiurban
LP002911,Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural
LP001030,Male,Yes,2,Graduate,No,1299,1086.0,17.0,120.0,1.0,Urban
LP001859,Male,Yes,0,Graduate,No,14683,2100.0,304.0,360.0,1.0,Rural
LP001656,Male,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban
LP002308,Male,Yes,0,Not Graduate,No,2167,2400.0,115.0,360.0,1.0,Urban
LP002842,Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban
LP001213,Male,Yes,1,Graduate,No,4945,0.0,,360.0,0.0,Rural
LP001482,Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban
LP002953,Male,Yes,3+,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban
